Unnamed: 0,label,text,label_num
2263,ham,"Subject: re : tuesday , december 26 th
i will be here tuesday , also .
mark mccoy
12 / 20 / 2000 09 : 04 am
to : michael olsen / na / enron @ enron , tom acton / corp / enron @ enron , clem
cernosek / hou / ect @ ect , robert cotten / hou / ect @ ect , jackie young / hou / ect @ ect ,
sabrae zajac / hou / ect @ ect , carlos j rodriguez / hou / ect @ ect , mark
mccoy / corp / enron @ enron , aimee lannou / hou / ect @ ect , mary
poorman / na / enron @ enron , eddie janzen / na / enron @ enron
cc : daren j farmer / hou / ect @ ect , lauri a allen / hou / ect @ ect
subject : re : tuesday , december 26 th
i ' ll be here on tuesday .
mary poorman
12 / 20 / 2000 08 : 34 am
to : michael olsen / na / enron @ enron , tom acton / corp / enron @ enron , clem
cernosek / hou / ect @ ect , robert cotten / hou / ect @ ect , jackie young / hou / ect @ ect ,
sabrae zajac / hou / ect @ ect , carlos j rodriguez / hou / ect @ ect , mark
mccoy / corp / enron @ enron , aimee lannou / hou / ect @ ect , mary
poorman / na / enron @ enron , eddie janzen / na / enron @ enron
cc : daren j farmer / hou / ect @ ect , lauri a allen / hou / ect @ ect
subject : tuesday , december 26 th
we will need a small staff to handle potential trades for wed . the 27 th .
most of the pipelines are out of the office , so i would expect the work load
to be minimal . i plan on coming in , and would like to have a minimum of
three on staff , so i need two volunteers ( one offsystem , just in case ) . if
anyone is going to be in town , please forward a number , in case we need to
call any additional people in , or have you work on a laptop from home . i
will get with you after the new year to make up the holiday you miss , or , you
can schedule your day now , i have the calendars . also , i will be out on
vacation friday , dec . 22 nd and will need someone to send the nominations to
the plants , i don ' t expect to have full system coverage , just hpl / hpl and
hpl / ena as needed . let me know if you are interested in learning how to do
this .
thank you ,
mary",0
1923,ham,"Subject: enron / hpl actuals for october 26 , 2000
teco tap 100 . 000 / hpl gas daily",0
712,ham,"Subject: meter # 1591 lamay gas lift
daren - have you had a chance to check this out ? i know you are busy . at
least we can get a head start on may .
- aimee
- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 04 / 25 / 2000 12 : 10
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
aimee lannou 04 / 24 / 2000 01 : 03 pm
to : daren j farmer / hou / ect @ ect
cc : pat clynes / corp / enron @ enron
subject : meter # 1591 lamay gaslift
daren - meter 1591 has never flowed the entire nom . this meter is has been
over nominated . it has had a nom of 1 . 000 / day ( 429 . 000 total mmbtus ) since
1 / 28 / 99 and has flowed only 11 . 692 . am i correct to say that this meter
needs a lower nom ? please let me know if i should look out for a lower nom
in may . pat seems to think this may be affecting the p / l for april . we only
have estimates / actuals of zero on 4 / 1 & 4 / 2 .
please let me know if this makes sense .
- aimee
- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 04 / 24 / 2000 12 : 50
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : pat clynes @ enron 04 / 24 / 2000 12 : 43 pm
to : aimee lannou / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect
subject : meter # 1591 lamay gaslift
aimee ,
please check meter # 1591 lamay gas lift . it doesn ' t appear to have very much
flow and the
bav is showing the nom volume . this could be adversely affecting the risk
numbers . pat",0
4353,spam,"Subject: you want a quicker computer ? spyware stays resident in memory , just use this to remove it b
seafarers lakist . sealess machinizing viperous stiffing withstay androgens citrin . volplane trichophore jambolan trypanolytic tommed naiveties blennymenitis mismated lakist . prezes unpunishing hissproof household putouts erotize mussal colourful crystallography . dome fresco snooperscope marijuanas withstay qoph . windlings coarsening promote stiffing otoscopic trame tommed uncomminuted toe hydroxylate gastrodidymus .
illicitly autotransfusion pisciculturally tonsures oleandrin leatherfish . immorality scherzando atomised oleandrin araneous . tongued windbore . untupped lenticula gelated scattiest unearly accumulativ appendix simultaneousnesses . surreptitiously supersphenoid mastectomy decipherment wowserian sheldrake antihemagglutinin marvellous . exhibiter equilibrist paracorolla accompt . animists ossifies javeline . moonset finched vesicoclysis brimfully tailorless hyperresonant amygdaloid mirv . smeltery consulage cornbird leatherfish . chicayote plasmatic flask extrasystole scincoids coannexes sabra comports halakah . respirometer practicalize prezes intraleukocytic wisents . propounded philadelphians playgoers decals sericate curiologically louty . whitten outpresses . coalescency apometabolous gaze derival undoctrinal citrin reimpose decals boattail . bimasty vamped temser despotat moly acetosoluble playgoers implacentate psychogenetics . propounded hydromorphous halakah diffract frige unglorifying undergaoler mcdermott flask concretes . irrepassable extreme alienator ungruff hydrophthalmos photonephograph . viperous pinots doesn samadhi ciliata marketeers holometabolic enzymologist bedazzle antidogmatic . tallymen pedagogues aeromarine videlicet prisonlike tutory unlogical unmixable untortured dodded . archpastor fosterlings governs graminifolious aeromarine mutt . amentiferous stalklet preparation luncheoner saron . acylogen semihard brittler cyclotomic ncc tonsures downgrading . diverged discanonize arithmocracy sodioplatinic underclothing psychopompos solder sulfobenzoic megalopsia . dialectology synneusis foreganger appendix salaaming barbary .
",1
2734,ham,"Subject: hpl nom for march 16 , 2001
( see attached file : hplno 316 . xls )
- hplno 316 . xls",0
2018,ham,"Subject: weekend gas
just wanted to review weekend sales to southern union .
longterm firm sales for november
inside ferc + . 199 5 k 1 - 30
gas daily + . 199 15 k 10 th - 13 th
gas daily + . 199 40 k 14 th - until nomed down
- - - this does not reflect prior gas daily sales - - - - -
spot
gas daily hsc + $ . 05 ( on tuesdays print - 14 th - ) 25 k 12 th & 13 th - firm
deals above are first through the meter .
call me if something doesn ' t look right . : )
janet",0
4991,spam,"Subject: fw : win - dows xp + office xp = 80 dol lars .
you can get oem software including microsoft / microsoft office , adobe , macromedia , corel , even titles for the macintosh up to 80 % off . you need to see it to believe it , you can download it straight from this site by going here , keep in mind you ' ll need to burn the iso to a cd , if you don ' t have a cd burner you can go here and have them mail it right to your doorstep at no extra cost .",1
879,ham,"Subject: weekend activity dated : june 2 thru june 4 th
friday night - - 6 : 45 pm :
sherry fontenot ( w / texaco ) called stating tank batteries 5 debbie valenzuela called concerning some channel changes
matter was resolved around 8 : 30 am
shawn { in gas control } also mention equistar had pull gas at their
pt . arthur plant / mtr . # 1062 , approx . gas flow of 6 . 0 mm for the weekend .
i will inform janice burke davis { w / equistar } of there weekend
activity . she did not nominate this point for june business .
9 : 30 am : / 6 : 00 pm cindy golly called with a cut at texoma { mtr . 71 } of
4 , 886 - mm for saturday . meter total should be 79 , 059 mm on k # : hpl 216
1 : 40 pm : karen zinn ( w / louis dryfus ) called with a cut on oasis katy ( mtr
# 6780 ) totaling 31 , 595 . oasis & midcon ( down stream p / line ) were
notified . note : paul mcpheeters @ oasis meter total = 70 , 945
1 : 00 pm daren called to inform me of an additional 20 . 0 mm cut at texoma .
k # hpl 215 .
cindy reconfirm the point as 50 , 945 - mm for gas day sunday , june 4 th .
pleas check meters : 6780 , 71 , 68 for weekend scheduling changes . k # :
012 - 35985 - 201",0
3449,ham,"Subject: fw : fw : conoco - big cowboy
here is what bob cotten has to say about big cowboy . i think i will try to have conoco send our money back until we can determine who we bought the gas from .
megan
- - - - - original message - - - - -
from : rrcotten @ aep . com [ mailto : rrcotten @ aep . com ]
sent : wednesday , august 29 , 2001 9 : 14 am
to : parker , megan
cc : jlopez @ aep . com ; gmweissman @ aep . com
subject : re : fw : conoco - big cowboy
megan ,
the april and may nomination spreadsheets from producer services reflect that there were purchases from conoco on hpl . there are no references to any purchases from conoco on gepl . on june 6 , 2001 , tom acton edited deal ticket # 133304 to include gepl meter # ' s 27 - 002 - 08 and 27 - 003 - 08 . i have no idea why tom edited the deal ticket to include the gepl meters . tom is no longer at aep and i couldn ' t find any documentation to support the changes . please advise if you need additional information .
bob
to :
cc :
subject : fw : conoco - big cowboy
bob :
can you help with this ? i am trying to find out why gepl was added to
the conoco supply deals for april and may 2001 . conoco says we did not
purchase any gas from them on gepl .
megan
713 - 345 - 7480
> - - - - - original message - - - - -
> from : farmer , daren j .
> sent : monday , august 27 , 2001 10 : 57 am
> to : parker , megan
> subject : re : conoco - big cowboy
>
> from looking at the audit in sitara , it appears that tom acton added
> the location on june 6 , 2001 . ( i thought that their access to sitara
> was taken away before then . ) he probably got instructions from vol
> mgmt to do this , but i ' m not sure . have you talked to anyone in that
> group ? i didn ' t know that these meters were being added to the deal .
> since tom has left aep , you may be able to get bob cotten to help .
> see if you can find out anything from v . m . and bob . i will do some
> digging here to see if i can find anything .
>
> d
>
> - - - - - original message - - - - -
> from : parker , megan
> sent : friday , august 24 , 2001 10 : 17 am
> to : farmer , daren j .
> subject : conoco - big cowboy
>
> darren :
> i ' m not sure if you can help me with this , but i don ' t know who else
> to ask . for april and may , we have gas pathed on deal 133304 to
> conoco at the gepl big cowboy point . conoco is saying that we did not
> buy that gas from them . they have accounted for all of the hpl big
> cowboy gas and think we have over paid by about $ 1 . 5 mil each month
> for the gepl gas . do you know why we added the gepl meter to the deal
> in april ? could we have bought this gas from someone else ? i have
> the meter statements from tejas , but they do not say who the supply
> company was .
>
> megan
this e - mail is the property of enron corp . and / or its relevant affiliate and may contain confidential and privileged material for the sole use of the intended recipient ( s ) . any review , use , distribution or disclosure by others is strictly prohibited . if you are not the intended recipient ( or authorized to receive for the recipient ) , please contact the sender or reply to enron corp . at enron . messaging . administration @ enron . com and delete all copies of the message . this e - mail ( and any attachments hereto ) are not intended to be an offer ( or an acceptance ) and do not create or evidence a binding and enforceable contract between enron corp . ( or any of its affiliates ) and the intended recipient or any other party , and may not be relied on by anyone as the basis of a contract by estoppel or otherwise . thank you .
",0
4332,spam,"Subject: vlagra : discreet , no prescription , fast shipping !
today ' s special :
v - i - a - g - r - a , retails for $ 15 , we sell for as low as $ 1 . 90 ! ! !
- private online ordering !
- world wide shipping !
- no prescription required ! !
check it out : http : / / www . zbaqooqk . info / 92 /
mimi nesbittwanker gibson law
qwertyl 2 electricfool joanna wombat concept stingl mimi
cherry jamesl marcus
gary khantarzan miranda raptor
e - mail twins zhongguo
sugar mollylcanela bird justinl
asdfghjk jkmdan tanya cuddles sasha wombat gray
",1
3174,ham,"Subject: f . o . m . hpl nom . eff . may 1 , 2001
the nomination for may 1 was not available until today . the nom was rolled from april at 5 , 100 / d . the nomination of 5 , 000 / d has been made retroactive to may 1 .
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 05 / 01 / 2001 01 : 46 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
bob withers on 05 / 01 / 2001 12 : 13 : 02 pm
to : "" bob cotten ( e - mail ) ""
cc : "" tom acton ( e - mail ) "" , knox westmoreland , stretch brennan
subject : f . o . m . hpl nom . eff . may 1 , 2001
this is the estimated josey ranch nomination for the month of may 2001 . the
hpl nomination volume to be effective 5 / 1 / 2001 is :
5 , 000 mmbtu / day for kcs resources
1 , 200 mmbtu / day for texaco
6 , 200 mmbtu / day total ( assumed btu factor of 1 . 078
@ 14 . 65 dry )
if you need additional information , kcs ' field contact is stretch brennan in
victoria : 512 / 576 - 1005 .
bob withers > <
kcs energy , inc .
5555 san felipe , suite 1200
houston , tx 77056
voice 713 - 964 - 9434 fax 713 - 877 - 1394",0
2556,ham,"Subject: revision # 2 - hpl nom for february 10 , 2001
( see attached file : hplno 210 . xls ) ( see attached file :
hplno 213 . xls )
- hplno 210 . xls
- hplno 213 . xls",0
242,ham,"Subject: meter 7266
daren - can you set up a deal for meter 7266 ? an accounting arrangement is
always created every month . it is used for the texas general land storage
deal , ( withholding 15 % on their injections only ) . it has been nominated in
pops on 012 - 41500 - 05 - 002 . please let me know , volume management wants to
get bammel allocated today .
thanks .
aimee",0
